index,case_id,item_id,kind,voice_tag,model,gender,speaker,status_code,guid,rtt_ms,audio_present,audio_bytes_len,audio_path,wav_ok,duration_sec,rms,peak,word_durations_key,word_durations_len,word_count,errors
642,e3d2a45a-9d24-431f-8bad-8956d2f8189a,T-0043,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:642,235752,True,97324,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0043_idx642_female_spk1_normal_প_ক_র_অন_ক_পদ_ম_ফ_ল_ফ_ট_ছ.wav,True,2.2058956916099772,6411.916393971239,32393.0,word_durations,5,5,
643,693ad9d8-db04-4fca-98bb-a3b96aea1295,T-0044,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:643,236113,True,96300,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0044_idx643_female_spk1_normal_আগ_ন_সব_প_ড়_ভস_ম_হয়_গ_ল.wav,True,2.182675736961451,4539.945067708969,32392.0,word_durations,6,6,
644,b5ac18ae-dec3-4141-b3e5-026151f24516,T-0045,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:644,236720,True,113708,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0045_idx644_female_spk1_normal_শহ_দদ_র_আমর_শ_রদ_ধ_ভর_স_মরণ_কর.wav,True,2.5774149659863945,5645.900105309854,32393.0,word_durations,5,5,
645,ae19aacd-77f9-40f4-83bf-5c256f0ea0a3,T-0046,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:645,237051,True,86060,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0046_idx645_female_spk1_normal_শ_মশ_ন_ঘ_ট_চ_ত_জ_বলছ.wav,True,1.9504761904761905,5133.059486146035,32393.0,word_durations,4,4,
646,87f4e0ab-d47a-41ee-a900-1e015b1bed5e,T-0047,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:646,237318,True,101420,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0047_idx646_female_spk1_normal_পর_ক_ষ_র_প_রশ_ন_খ_ব_কঠ_ন_হয়_ছ.wav,True,2.2987755102040817,5596.50270786905,32392.0,word_durations,5,5,
647,97bd14b7-26ab-499e-ad0f-698d72e1124b,T-0048,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:647,237741,True,120364,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0048_idx647_female_spk1_normal_র_স_ত_র_ধ_র_ক_ষ_ণচ_ড়_গ_ছট_স_ন_দর.wav,True,2.728344671201814,4444.141350830354,32392.0,word_durations,5,5,
648,902923f2-a835-4d15-9385-381a1e18acf5,T-0049,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:648,238025,True,95276,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0049_idx648_female_spk1_normal_আম_র_খ_ব_জল_ত_ষ_ণ_প_য়_ছ.wav,True,2.159455782312925,4751.348975414089,32393.0,word_durations,5,5,
649,11e44d43-4fc9-412a-b8bd-dc56f619a439,T-0050,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:649,238466,True,111660,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0050_idx649_female_spk1_normal_আজক_র_আবহ_ওয়_ব_শ_উষ_ণ_ও_আর_দ_র.wav,True,2.5309750566893423,5383.963214739399,32393.0,word_durations,6,6,
650,dc32f2c8-a398-4545-805a-c5e0d27c9e0d,T-0051,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:650,238747,True,108076,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0051_idx650_female_spk1_normal_এই_নকশ_ট_খ_ব_স_ক_ষ_ম_ক_র_ক_জ_কর.wav,True,2.449705215419501,4162.191555764222,32392.0,word_durations,6,6,
651,e15c8395-c41d-44de-88fa-67b6b3eb915c,T-0052,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:651,239186,True,116268,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0052_idx651_female_spk1_normal_র_ন_লক_ষ_ম_ব_ঈ_ছ_ল_ন_স_হস_য_দ_ধ.wav,True,2.6354648526077096,4544.27960795807,32392.0,word_durations,6,6,
652,5f248928-579f-46f1-91ae-7d5958191ea2,T-0053,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:652,239458,True,90668,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0053_idx652_female_spk1_normal_জ_বন_র_লক_ষ_য_স_থ_র_কর_আগ.wav,True,2.0549659863945577,5669.951132476973,32392.0,word_durations,5,5,
653,7f29f1c3-04be-4f61-9ecb-cc3b48f8d46e,T-0054,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:653,239803,True,105516,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0054_idx653_female_spk1_normal_আগ_ম_ক_ল_থ_ক_ব_র_ষ_ক_পর_ক_ষ_শ_র.wav,True,2.391655328798186,4353.078639974441,32393.0,word_durations,5,5,
654,adac4ad5-8ac8-4d34-8cbb-a5fd0b47710a,T-0055,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:654,240218,True,68140,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0055_idx654_female_spk1_normal_ক_ষম_একট_মহৎ_গ_ণ.wav,True,1.5441269841269842,5199.613427143906,32393.0,word_durations,4,4,
655,2150498c-3266-4368-8825-1326403703d3,T-0056,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:655,240503,True,81452,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0056_idx655_female_spk1_normal_প_জ_য়_সব_ই_অঞ_জল_দ_চ_ছ.wav,True,1.8459863945578232,5987.558913844362,32393.0,word_durations,4,4,
656,740ba644-2718-448b-8e87-108e8b7202f9,T-0057,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:656,240953,True,118316,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0057_idx656_female_spk1_normal_ব_ল_য়_৩৯ট_ব_যঞ_জনবর_ণ_আছ.wav,True,2.681904761904762,4790.549934056767,32392.0,word_durations,5,4,
657,90d222f7-ca35-43be-af7e-4e7f11a4373d,T-0058,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:657,241236,True,94764,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0058_idx657_female_spk1_normal_ব_জ_ঞ_ন_আশ_র_ব_দ_ন_অভ_শ_প.wav,True,2.147845804988662,5243.089919301329,32392.0,word_durations,5,4,
658,cf4c5b2d-8b04-4bed-8dcd-7776ae053099,T-0059,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:658,241590,True,88620,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0059_idx658_female_spk1_normal_স_ভয়_অজ_ঞ_ন_হয়_পড়_গ_ল.wav,True,2.0085260770975055,5529.663192357071,32393.0,word_durations,6,6,
659,8efc9a86-bd14-482b-9a07-87a45298ab3b,T-0060,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:659,242007,True,84524,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0060_idx659_female_spk1_normal_ত_ক_ম_থ_য_স_ন_ত_বন_দ_ও_ন.wav,True,1.9156462585034013,4196.215777072355,32392.0,word_durations,5,5,
660,12eb4706-9147-4774-ab14-a37cc3fa673a,T-0061,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:660,242358,True,90668,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0061_idx660_female_spk1_normal_ত_ম_র_ন_ম_ক_আম_ক_বল_ত.wav,True,2.0549659863945577,5827.288717815623,32393.0,word_durations,6,6,
661,bf48c5ec-8338-4bd0-9745-aae8f1eb9e4b,T-0062,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:661,242705,True,82988,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0062_idx661_female_spk1_normal_ত_ম_ক_আজ_আম_দ_র_স_থ_য_ব.wav,True,1.8808163265306121,7067.240179695256,32392.0,word_durations,6,6,
662,1253804c-eec8-4840-a5c0-95ba736fda90,T-0063,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:662,243237,True,84012,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0063_idx662_female_spk1_normal_ত_ম_য_ব_ন_ক_ন_য_ব_ন.wav,True,1.9040362811791383,5855.987464501916,32392.0,word_durations,6,6,
663,8b92a2df-c77b-431d-a21f-a23f4f4d78ed,T-0064,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:663,243537,True,83500,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0064_idx663_female_spk1_normal_আহ_ক_স_ন_দর_প_খ_ট.wav,True,1.8924263038548752,3689.6817044836876,32393.0,word_durations,4,4,
664,5777f3b1-8af2-492a-800f-41db25bdf4cd,T-0065,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:664,243907,True,100908,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0065_idx664_female_spk1_normal_হ_য়_হ_য়_আম_র_সব_শ_ষ_হয়_গ_ল.wav,True,2.2871655328798184,4376.044953611958,32392.0,word_durations,7,7,
665,069002e7-cb00-4189-a21c-08b52e0b9abc,T-0066,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:665,244310,True,98860,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0066_idx665_female_spk1_normal_ছ_এত_ন_র_জ_য়গ_য়_থ_ক_ন.wav,True,2.2407256235827666,5305.026227727648,32392.0,word_durations,6,6,
666,40de0338-c7ce-4d10-8a03-ad3f28a64f77,T-0067,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:666,244775,True,101932,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0067_idx666_female_spk1_normal_ব_হ_ত_ম_ত_চমৎক_র_গ_ন_গ_ও.wav,True,2.3103854875283445,4648.92779898107,32392.0,word_durations,6,6,
667,1b9fdf8b-6831-4db2-b262-81893cbfa871,T-0068,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:667,245094,True,86060,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0068_idx667_female_spk1_normal_চ_প_একদম_শব_দ_করব_ন.wav,True,1.9504761904761905,4456.501955592416,32392.0,word_durations,5,5,
668,d8759bd8-eb40-48ad-9455-18d56a5c961f,T-0069,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:668,245469,True,110636,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0069_idx668_female_spk1_normal_দয়_কর_একট_বস_ন_আম_আসছ.wav,True,2.507755102040816,4968.933767300386,32393.0,word_durations,6,6,
669,223430ef-dc86-4507-9acd-ddb9ed58d852,T-0070,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:669,245827,True,87596,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0070_idx669_female_spk1_normal_শ_ন_এদ_ক_এস_ত_একট.wav,True,1.9853061224489796,5903.429817515783,32392.0,word_durations,5,5,
670,95e7a758-cb7f-4a29-bc0e-f7a9a3dd88ab,T-0071,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:670,246295,True,68652,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0071_idx670_female_spk1_normal_আম_..._ম_ন_..._ঠ_ক_জ_ন_ন.wav,True,1.555736961451247,5089.183900002489,32392.0,word_durations,5,5,
671,2cca47f0-85a5-4332-a95b-7e6b8ec50756,T-0072,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:671,246609,True,103980,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0072_idx671_female_spk1_normal_হ_ম_আম_ব_য_প_রট_ব_ঝত_প_র_ছ.wav,True,2.3568253968253967,5433.046886992107,32392.0,word_durations,5,5,
672,7b138e7e-bd5f-4f2a-88aa-8d439f6a1103,T-0073,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:672,246961,True,97836,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0073_idx672_female_spk1_normal_আচ_ছ_দ_খ_য_ক_ক_কর_য_য়.wav,True,2.2175056689342405,5051.224954319923,32392.0,word_durations,6,6,
673,de0c1669-cd64-4644-a66c-c187cd966683,T-0074,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:673,247344,True,98348,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0074_idx673_female_spk1_normal_স_বলল_আম_ক_ন_দ_ষ_কর_ন.wav,True,2.2291156462585033,6522.08958369167,32393.0,word_durations,6,6,
674,dd780d6e-4075-4d42-bdd9-55622bd37c1d,T-0075,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:674,247720,True,135724,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0075_idx674_female_spk1_normal_যদ_ব_ষ_ট_হয়_তব_আজ_স_ক_ল_বন_ধ_থ_কব.wav,True,3.076643990929705,5332.927979789145,32393.0,word_durations,8,8,
675,f6bc8321-a479-4cb8-8250-0d4b63b96007,T-0076,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:675,248078,True,127532,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0076_idx675_female_spk1_normal_আম_র_ব_ব_ম_ভ_ই_এব_ব_ন_সব_ই_য_ব.wav,True,2.8908843537414968,5535.108582763536,32393.0,word_durations,8,8,
676,a8f0d364-78cb-499c-9fee-579d39104569,T-0077,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:676,248478,True,109612,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0077_idx676_female_spk1_normal_ন_ন_এট_ক_ছ_ত_ই_হত_প_র_ন.wav,True,2.48453514739229,5322.955939015634,32392.0,word_durations,7,7,
677,fadb90cb-a97c-4ed9-b665-e3bf28b610f3,T-0078,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:677,248852,True,68652,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0078_idx677_female_spk1_normal_ওহ_ত_ম_কখন_এল.wav,True,1.555736961451247,6195.0959948947375,32392.0,word_durations,4,4,
678,3ee12c78-ccd9-4f80-9e4e-4f4f2cc19108,T-0079,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:678,249213,True,89644,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0079_idx678_female_spk1_normal_ধ_র_আর_ভ_ল_ল_গ_ন_এসব.wav,True,2.0317460317460316,4820.774735005738,32392.0,word_durations,6,6,
679,a56a7c01-fdbf-4ba8-9004-b72ffb44ba76,T-0080,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:679,249604,True,93228,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0080_idx679_female_spk1_normal_আর_ত_ম_এখ_ন_ক_করছ.wav,True,2.1130158730158732,5211.555466273743,32392.0,word_durations,5,5,
680,44c77ed5-aeac-468d-917e-1e10ebf8d2d7,T-0081,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:680,249966,True,114732,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0081_idx680_female_spk1_normal_য_ই_হ_ক_চল_ব_দ_দ_ও_প_রন_কথ.wav,True,2.6006349206349206,5657.069059406603,32392.0,word_durations,7,7,
681,08485ba9-449a-4b94-9546-ca1908856b3e,T-0082,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:681,250333,True,118316,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0082_idx681_female_spk1_normal_সত_য_আম_ত_ব_শ_ব_সই_করত_প_রছ_ন.wav,True,2.681904761904762,4727.3917174609,32393.0,word_durations,7,7,
682,7fd72a31-d914-47e2-a890-58c393745aea,T-0083,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:682,250692,True,95276,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0083_idx682_female_spk1_normal_প_ল_জ_আম_ক_একব_র_স_হ_য_য_কর.wav,True,2.159455782312925,4741.279164373295,32393.0,word_durations,5,5,
683,d1c123a4-2eb8-4e1d-96b7-1ba8bf211a34,T-0084,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:683,251066,True,109100,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0084_idx683_female_spk1_normal_স_বধ_ন_স_মন_বড়_গর_ত_আছ.wav,True,2.4729251700680273,5268.099951752452,32393.0,word_durations,5,5,
684,53ce69d3-93f4-4d0b-99d2-db45d124ce67,T-0085,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:684,251512,True,132140,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0085_idx684_female_spk1_normal_চল_চল_দ_র_হয়_য_চ_ছ_ত_ড়_ত_ড়_কর.wav,True,2.995374149659864,5253.992877124375,32393.0,word_durations,7,7,
685,1e7c9356-dd40-4ac9-8266-93227c233419,T-0086,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:685,251803,True,116268,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0086_idx685_female_spk1_normal_ধ_র_ধ_র_এব_স_পষ_ট_কর_কথ_বল.wav,True,2.6354648526077096,5922.319225321101,32393.0,word_durations,7,7,
686,f8540f9d-6505-485e-afcd-994b84bb52c0,T-0087,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:686,252158,True,87596,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0087_idx686_female_spk1_normal_ক_ক_ওখ_ন_দ_ড়_য়_আছ.wav,True,1.9853061224489796,5598.546483073616,32392.0,word_durations,5,5,
687,ca30b6e5-3646-40a5-93c1-72e23490b448,T-0088,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:687,252618,True,103980,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0088_idx687_female_spk1_normal_হ_হ_হ_জ_কট_খ_ব_মজ_র_ছ_ল.wav,True,2.3568253968253967,4995.490477987855,32392.0,word_durations,7,7,
688,ccbf8ec6-d35e-4742-b06e-6899a409af9a,T-0089,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:688,252891,True,97324,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0089_idx688_female_spk1_normal_ব_দ_য়_বন_ধ_আব_র_দ_খ_হব.wav,True,2.2058956916099772,5613.955287534436,32393.0,word_durations,5,5,
689,17564e06-87e2-4880-94ab-5741f9d712d5,T-0090,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:689,253344,True,134700,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0090_idx689_female_spk1_normal_শ_ভ_সক_ল_আজক_র_দ_নট_ত_ম_র_ভ_ল_ক_ট_ক.wav,True,3.053424036281179,4435.0717910447775,32393.0,word_durations,7,7,
690,d0c20ecd-f0c0-4b28-b882-d81457759960,T-0091,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:690,253827,True,123436,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0091_idx690_female_spk1_normal_আজ_১২ই_ফ_ল_গ_ন_বসন_ত_র_প_রথম_দ_ন.wav,True,2.7980045351473923,5385.549878436518,32392.0,word_durations,6,6,
691,12cccbe8-d042-4fdc-b05a-1736fb072885,T-0092,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:691,254131,True,124460,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0092_idx691_female_spk1_normal_২১শ_ফ_ব_র_য়_র_আম_দ_র_ম_ত_ভ_ষ_দ_বস.wav,True,2.8212244897959184,5676.999501381548,32392.0,word_durations,5,5,
692,b9d41fd9-884e-4ccd-9004-311a4c69e027,T-0093,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:692,254583,True,152108,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0093_idx692_female_spk1_normal_স_লট_ছ_ল_২০২৫_যখন_আম_স_খ_ন_য_ই.wav,True,3.4481632653061225,4414.400871333846,32392.0,word_durations,9,7,
693,0f967667-c2da-4831-b99d-f7e6029704f9,T-0094,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:693,255057,True,155692,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0094_idx693_female_spk1_normal_১৯৭১_এর_য_দ_ধ_অন_ক_শহ_দ_হয়_ছ_ন.wav,True,3.5294331065759637,4356.850659022663,32392.0,word_durations,9,6,"word_duration_length_mismatch: word_count=6, word_durations_len=9"
694,15eee43a-4624-4a13-b833-42f6fe6e03b1,T-0095,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:694,255295,True,104492,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0095_idx694_female_spk1_normal_এই_শ_র_টট_র_দ_ম_ম_ত_র_৫০০_ট_ক.wav,True,2.36843537414966,4894.4063364691965,32392.0,word_durations,6,6,
695,43955530-2e95-4808-8ced-f6e410ce0bbe,T-0096,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:695,255751,True,147500,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0096_idx695_female_spk1_normal_ব_স_ভ_ড়_১০.৫০_ট_ক_কর_দ_ত_হয়.wav,True,3.3436734693877552,4602.727233824154,32393.0,word_durations,10,7,"word_duration_length_mismatch: word_count=7, word_durations_len=10"
696,16472595-7656-4f03-b13a-b996ecfdf7b1,T-0097,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:696,256106,True,128556,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0097_idx696_female_spk1_normal_ব_চ_চ_ট_র_ওজন_এখন_২.৫_ক_জ.wav,True,2.914104308390023,4895.285706385868,32392.0,word_durations,7,5,
697,0d539bda-0051-4cda-b110-71d21122b78a,T-0098,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:697,256479,True,103468,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0098_idx697_female_spk1_normal_ত_র_উচ_চত_৫_ফ_ট_৭_ইঞ_চ.wav,True,2.345215419501134,3854.612661403724,32392.0,word_durations,6,6,
698,92da6ec1-c915-49f5-9c3e-bc5def2a2859,T-0099,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:698,256774,True,133676,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0099_idx698_female_spk1_normal_আজক_র_ত_পম_ত_র_৩৫_C_খ_ব_গরম.wav,True,3.030204081632653,4662.8507618254735,32392.0,word_durations,6,5,
699,73e6af07-c869-4fed-bb41-5e4114a2d7ef,T-0100,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:699,257117,True,121388,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0100_idx699_female_spk1_normal_ত_র_ভ_জ_র_একট_ক_ণ_৯০_হত_হব.wav,True,2.75156462585034,7251.04431919622,32392.0,word_durations,7,6,
700,3e60cd56-f155-41c5-a86f-7d199223612a,T-0101,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:700,257536,True,117292,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0101_idx700_female_spk1_normal_ব_যবস_য়_এব_র_১০_ল_ভ_হয়_ছ.wav,True,2.6586848072562357,4733.530887927355,32392.0,word_durations,6,5,
701,cd983ca3-32f6-4e98-9bbc-8c44bbed66d8,T-0102,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:701,257895,True,108588,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0102_idx701_female_spk1_normal_দ_ক_নট_৫_ছ_ড়_দ_চ_ছ.wav,True,2.461315192743764,5078.63629891302,32393.0,word_durations,5,4,
702,45baeaa3-f13f-4e78-a47d-41105e839ad1,T-0103,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:702,258269,True,140844,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0103_idx702_female_spk1_normal_গণ_ত_১০_৫_১৫_হয়_এট_সহজ.wav,True,3.1927437641723357,5424.64053555756,32392.0,word_durations,8,9,
703,137fd28e-41b1-4776-9d97-2dc9b24a64aa,T-0104,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:703,258718,True,150572,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0104_idx703_female_spk1_normal_প_রয়_জন_০১৭১১-০০০০০০_নম_বর_ফ_ন_দ_ও.wav,True,3.4133333333333336,5488.026745115168,32392.0,word_durations,9,5,"word_duration_length_mismatch: word_count=5, word_durations_len=9"
704,78c562c1-00e6-43ba-9943-f5331f449972,T-0105,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:704,259062,True,129068,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0105_idx704_female_spk1_normal_ত_ম_র_স_র_য়_ল_নম_বর_১২২_অপ_ক_ষ_কর.wav,True,2.9257142857142857,4989.235363236096,32393.0,word_durations,7,6,
705,663f9793-56b1-432a-816b-cc07a81b9c78,T-0106,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:705,259407,True,97836,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0106_idx705_female_spk1_normal_ম_ইল_কর_ন_info_example.com_ঠ_ক_ন_য়.wav,True,2.2175056689342405,5939.008045022264,32393.0,word_durations,7,4,"word_duration_length_mismatch: word_count=4, word_durations_len=7"
706,d1e2672a-158c-484a-9370-af215daa4c79,T-0107,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:706,259753,True,94252,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0107_idx706_female_spk1_normal_ব_স_ত_র_ত_জ_নত_www.google.com_ভ_জ_ট_কর_ন.wav,True,2.136235827664399,5361.5486284652325,32392.0,word_durations,4,5,
707,1e7f5d28-97b4-4856-b3d8-f614f30442cd,T-0108,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:707,260215,True,182828,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0108_idx707_female_spk1_normal_র_উট_র_র_আইপ_১৯২.১৬৮.০.১_স_ট_কর.wav,True,4.144761904761904,4321.974127871442,32392.0,word_durations,10,5,"word_duration_length_mismatch: word_count=5, word_durations_len=10"
708,84b24fde-a588-48f9-9fda-4dc521888a3d,T-0109,normal,female_spk1,vits,female,1,200,-J6SjNidQeYo7KSFAyXD:vits:f:1:708,260532,True,107052,outputs/20260222_102018_65d5aec2/audio/female_spk1/T-0109_idx708_female_spk1_normal_আইন_র_ধ_র_১_ক_অন_য_য়_ব_চ_র_হব.wav,True,2.426485260770975,4902.05530926213,32392.0,word_durations,7,6,
